code,product_name,brands,categories_tags,countries_tags,packaging_tags,stores,purchase_places,nutriscore_grade,nova_group,ecoscore_grade,ingredients_text,nutriments.sugars_100g,nutriments.energy-kcal_100g
54493360,Schweppes Soda Water Pet,"Schweppes, Splash",beverages,france,,,,c,,,(TRIQUE : SOOu COHSERYATEUR:BEHIOATEOESOOIUR,,
5601146243518,Joi,"Joi, Schweppes","beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, juices-and-nectars, artificially-sweetened-beverages, sweetened-beverages","france, portugal","plastic, pet-polyethylene-terephthalate, bottle",Jumbo,"Almada,Portugal",e,4.0,,"Água, sumo de limão a partir de concentrado (7.7%), açúcar, acidificante: ácido cítrico, aromas, estabilizadores: E414 e E445, edulcorantes: E952 e E954, conservante: E202, vitaminas: C, E e A.",,
56094381,Indian tonic,Schweppes,"beverages, carbonated-drinks, sodas, tonic-water, sweetened-beverages",portugal,bouteille-en-verre,,,unknown,,,"AGUA, AÇUCAR, XAROPE DE GLUCOSE e FRUTOSE DIOXIDO DE CARBONO, ACIDIFICANTE: ACIDO CITRICO, AROMAS NATURAIS, AROMA QUININO.",,
57045863,,Schweppes,"plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, sodas, fruit-sodas, sweetened-beverages",denmark,,,,d,,,,8.5,
5997264158446,Scheppes original orange,Schweppes,,france,,,,unknown,,,,,
6954767460383,Schweppes-soda Water-330ml-china,Schweppes,"beverages-and-beverages-preparations, beverages",france,,,,b,,,,,
7310401003221,,Schweppes,,sweden,,,,unknown,,,,,
7310401003245,Lemon,Schweppes,"plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, sodas, fruit-sodas, sweetened-beverages",sweden,,,,d,,,,,
7310401010519,The original ginger ale,Schweppes,,france,,,,unknown,,,,,
7310401013350,Indian Tonic Zero,Schweppes,"beverages, carbonated-drinks, sodas, tonic-water, tonic-drink-without-sugar-with-artificial-sweeteners",norway,,,,b,,not-applicable,,0.0,2.0
7414821305085,agrum',schweppes,,france,,,,unknown,,,,,
7610238000203,The Original Indian Tonic (6 x 10cl),Schweppes,,switzerland,,,,unknown,4.0,,"Wasser, Zucker, Kohlensäure, Säuerungsmittel: Citronensäure, natürliche Aromen, Aroma Chinin.",,
7610238227136,Schweppes Grapefruit fusion,Schweppes,"beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, sodas, fruit-sodas, sweetened-beverages",switzerland,bouteille-en-pet,Le Marché des Corbeaux,"Crans,Suisse",e,4.0,,"eau, jus de pamplemousse à base de concentré 7%, sucre, acide carbonique, arôme naturel, concentrés (saflor, citron, pomme), stabilisant: E445, antioxydant: (acide ascorbique),",,
7610238230617,Schweppes Citrus,Schweppes,"beverages, carbonated-drinks, sodas",switzerland,,,,d,,,,,
7610238272303,The Original Lemon,Schweppes,"plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, sodas, fruit-sodas, lemon-soft-drinks",switzerland,,,,d,4.0,,"Wasser, Zucker, Zitronensaft aus Konzentrat (1%), Kohlensäure, Säureurungsmittel: Citronensäure, natürliche Aromen, modifizierte Stärke, Stabilisatoren: E445, E444.",,
7610238272310,Schweppes Ginger Ale,SCHWEPPES,"beverages, carbonated-drinks, sodas, sweetened-beverages","france, switzerland",,,,e,4.0,,"Wasser, Zucker, Kohlensäure, Säuerungsmittel: Citronensäure, natürliches Aroma, Farbstoff: Zuckercouleur (E150d).",,
7610238300358,Schweppes,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas, tonic-water, sweetened-beverages","france, germany, switzerland","plastic, bottle",,,e,4.0,,"Wasser, Zucker, Kohlensäure, Säuerungsmittel: Citronensäure, natürliches Aroma, Chinin.",,
7610238300921,Bitter Lemon,schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas, lemonade, sweetened-beverages","france, germany, switzerland",,,,e,4.0,,"Wasser, Zucker Zusammensetzung: Zitronensaft aus Konzentrat (6%) und Zitronenfruchtfleisch, Kohlensäure, Säuerungsmittel: Citronensäure, natürliches Aroma, modifizierte Stärke, Antioxidationsmittel: Ascorbinsäure, Stabilisatoren (E445, E444), Aroma, Chinin",,
7610238304486,The original bitter lemon,Schweppes,"beverages, carbonated-drinks, sodas, sweetened-beverages","france, switzerland","plastic, bottle",,,e,4.0,,"Wasser, Zucker, Zitronensaft aus Konzentrat (6%) und Zitronenfruchtfleisch, Kohlensäure, Säuerungsmittel: Citronensäure, natürliches Aroma, modifizierte Stärke, Antioxidationsmittel: Ascorbinsäure, Stabilisatoren: E445, E444, Chinin.",,
7610238304493,Schweppes Indian Tonic,Schweppes,"beverages, carbonated-drinks, sodas, tonic-water, sweetened-beverages","france, switzerland",,,,e,4.0,,"Eau, sucre, dioxyde de carbone, acidifiant: acide citrique, arôme naturel, quinine",,
7610238335169,Schweppes Ginger Ale,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas, sweetened-beverages","germany, switzerland",,,,e,4.0,,"Eau, sucre, acide carbonique, acidifiant: acide citrique, arôme naturel, colorant: sucre Couleur (E150d).",,
7610238335732,Indiana tonic,Schweppes,"beverages, carbonated-drinks, sodas, tonic-water",switzerland,,,,c,4.0,,"Wasser, Kohlensäure, Säuerungsmittel: Citronensäure, Süssungsmittel: Acesulfame-K und Sucralose, natürliches Aroma, Chinin.",,
8014396000393,Acqua tonica,Schweppes,"beverages, carbonated-drinks, sodas, tonic-water, sweetened-beverages","france, italy",it:bottiglia-pet,,,e,4.0,,"acqua, zucchero, anidride carbonica,
acidificante: acido citrico, aromi naturali, aroma:cloridrato di chinino.",,
8014396000942,Limone,Schweppes,"plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, sodas, fruit-sodas, lemon-soft-drinks, sweetened-beverages, it:bibite-analcoliche","italy, switzerland","plastic, pet-polyethylene-terephthalate, it:bottiglia-pet",,Italie,e,4.0,,"Acqua, succhi di frutti da concentrato 12% (limone 11%, pompelmo 1%), zucchero, anidride carbonica, aroma naturale limone con altri aromi naturali, acidificante: acido citrico, correttore di acidità: sodio citrato, conservante: potassio sorbato.",,
8014396001024,,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, artificially-sweetened-beverages, sodas","france, germany, italy, switzerland",,,,e,,,701 1783 *8 Schweppes POMPELMO in Rosa,,
8014396001475,Schweppws gusto agrumi,Schweppes,"beverages, carbonated-drinks, sodas, sweetened-beverages","france, italy","plastic, it:bottiglia-pet",,Italia,e,4.0,,"acqua, zucchero, succo d'arancia (2%) da concentrato, anidride carbonica, acidificante: acido citrico, conservante: potassio sorbato, aromi naturali di agrumi (arancia, pompelmo, limetta e mandarino) con altri aromi naturali, stabilizzanti (E1450, E445), antiossidante: acido ascorbico.",,
8014396001697,Tonice,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas, boissons, boissons-avec-sucre-ajoute, boissons-gazeuses, eau-tonique","france, switzerland","plastic, bottle",,,e,4.0,,"Wasser, Zucker, Kohlensäure (E 290), Säuerungsmittel: Citronensäure (E 330), natürliches Aroma, Chinine",,
8014396001987,Limone,Schweppes,"beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, sodas, fruit-sodas, sweetened-beverages","france, italy, spain, switzerland",,,,e,4.0,,"Acqua, succhi di frutti da concentrato 12% (limone 11%, pompelmo 1%), zucchero, anidride carbonica, aroma naturale limone con altri aromi naturali, acidificante: acido citrico, correttore di acidità: sodio citrato, conservante: potassio sorbato.",,
8014396002458,Schweppes Limone,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas, sweetened-beverages, it:bibite","france, italy","bottle, it:bottiglia-pet",Trieste,Trieste,unknown,4.0,,"Acqua, succhi di frutti da concentrato 12% (limone 11%, pompelmo 1%), zucchero, anidritde carbonica, aroma naturale limone con altri aromi naturali,  acidificante: acido citrico, correttore di acidità: sodio citrato, conservante: potassio sorbato",,
8014396002465,Schweppes Gusto Agrumi,Schweppes,beverages,france,,,,e,4.0,,"Illaconcentrato, anidride carbonica, acidificante: acido citrico, conservante: agrumi (aranciat pompelmo, limetta e mandarino) con altri aromi acido ascorbico. LOTTO Dl PRODUZIONE E DA INDICAZIONI SUL TAPPO O SUL al riparo dalla luce solare e da fonti di calore, Recipiente in 100 ml 330 ml *",,
8014396002618,Schweppes Limone LT 0.25X4,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas, sweetened-beverages",france,,,,e,4.0,,"Acqua, succhi di frutti da concentrato 12% (limone 11%, pompelmo 1%), zucchero, anidride carbonica, aroma naturale limone con altri aromi naturali, acidificante: acido citrico, correttore di acidità: sodio citrato, conservante: potassio sorbato.",,
8014396002816,Tonica,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas, sweetened-beverages",france,,,,e,,,,,
8014396003080,Cedrata,Schweppes,,france,,,,unknown,,,,,
8014396003134,Schweppes,Schweppes,,france,,,,unknown,,,,,
8014396003165,Schweppes,Schweppes,"beverages, carbonated-drinks, sodas, sweetened-beverages",italy,it:bottiglia-pet,,,e,4.0,,"Acqua, succo di pompelmo (12%) da concentrato, zucchero, anidride carbonica, acidificante: acido citrico, aromi, conservante: potassio sorbato, antiossidante: acido ascorbico, stabilizzante: E1450, colorante: beta carotene",,
8014396003271,Agrumi zero,Schweppes,,france,,,,unknown,4.0,,"acqua, succo d'arancia (2%) da concentrato, anidride carbonica, acidificante: acido citrico, conservante: potassio sorbato, edulcoranti: acesulfame k, sucralosio, aromi naturali di agrumi (arancia, pompelmo, limetta e mandarino) con altri aromi naturali, stabilizzanti (E1450, E445), antiossidante: acido ascorbico. Contiene naturalmente zuccheri.",,
8014396003332,Schweppes Bitter Lemon LT1,Schweppes,beverages,france,,,,e,4.0,,"acqua, S zucchero, succo ed estratto di limone da concentrato (6%), anidride carbonica, acidificante: acido citrico, aromi naturali, conservante: potassio sorbato, stabilizzanti: E1450, E445, E444, antiossidante: acido ascorbico, aroma: cloridrato di chinino. LOTTO Dl PRODUZIONE E DA CONSUMARSI PREFERIBILMENTE ENTRO IL: VEDERE INDICAZIONI TAPPO E/O BOTTIGLIA. Conservare in luogo asciutto e pulito, al riparo dalla luce solare e da fonti di calore. Recipiente in pressione, aprire con cautela.",,
8410283001106,Gaseosa cero calorías,"La Casera,Schweppes","beverages-and-beverages-preparations, beverages, carbonated-drinks, artificially-sweetened-beverages, sodas, sweetened-beverages",spain,botella-de-plastico,"OpenCor,Alcampo","Madrid,España",c,4.0,,"Agua carbonatada, acidulante: ácido cítrico (E-330), edulcorantes: sacarina (E-954) y ciclamato (E-952) y aromas.",,
8410283008006,la casera original,"La Casera, Schweppes","beverages-and-beverages-preparations, beverages, carbonated-drinks, artificially-sweetened-beverages, sodas",spain,"plastic, bottle",,,c,4.0,,"Agua carbonatada, acidulante (ácido cítrico), edulcorantes (E-954, E-952), aromas.",,
8411800318950,TRINA Naranja,"Schweppes,Trina","beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, fruit-based-beverages, artificially-sweetened-beverages, beverages-with-orange, sweetened-beverages",spain,can,"Supersol,Mercadona","Madrid,España",d,4.0,,"Agua, zumo de naranja a partir de concentrado (10%), azúcar, acidulante (ácido cítrico), aroma natural de naranja con otros aromas naturales, estabilizante (pectina), vitamina C, edulcorantes (E952, E955), colorante (carotenos).",,
8411800319056,Trina de limón sin gas,"Schweppes,Trina","beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, artificially-sweetened-beverages, sodas, fruit-sodas, lemon-soft-drinks, sweetened-beverages",spain,"can, green-dot","Supersol,Mercadona","Madrid,España",d,4.0,,"Agua, zumo de limón a partr de concentrado 6%, azúcar, acidulante (ácido cítrico), extracto de limón, aromas naturales, estabilizante (goma acacia), vitamina C, aceite vegetal de coco, edulcorantes (E952, E955).",,
8411800376455,Refresco trina laranja,"Schweppes,Trina","beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, artificially-sweetened-beverages, sodas, fruit-sodas, non-alcoholic-beverages, orange-soft-drinks, beverages-with-orange, sweetened-beverages","france, spain",green-dot,"Ahorramás,Mercadona",España,d,4.0,,"Agua, zumo de naranja a partir de concentrado 10%, azúcar, acidulante (ácido cítrico), aroma natural de naranja con otros aromas naturales, estabilizante (pectina), vitamina C, edulcorantes (E952, E955), colorante (carotenos).",,
8414100244059,Tónica original,Schweppes,"beverages, carbonated-drinks, sodas, non-alcoholic-beverages, tonic-water, sweetened-beverages","france, spain","botella-de-cristal, green-dot",Mercadona,,e,4.0,,"Agua, azúcar, jarabe de glucosa y fructosa, anhídrido carbónico, acidulante (ácido cítrico), aromas naturales, aroma quinina.edulcorantes: sucralosa y acesulfamo k E950",,
8414100254645,Ginger ale,Schweppes,,"france, portugal",,,,unknown,,,,,
8414100254744,Schweppes Limon,Schweppes,,france,,,,unknown,4.0,,"agua, xarope de glucose e frutose acicar aartr de concentrado (2,,4%), extraus te limiao (0,5%), diido de carbono, acidificante: ácido dtica, aroma natural de limão com outros aromas naturas establizadores: E-1450, E-445 e E-444, conservante 202 edulcorante: E-955,",,
8414100301042,SCHWEPPES LIMON 1L,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas, sweetened-beverages","france, spain",,,,c,,,,,
8414100301141,Tónica original,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas, tonic-water, sweetened-beverages","france, portugal, spain",,,,c,,,,,
8414100301240,Tónica zero 1l,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, artificially-sweetened-beverages, sodas, tonic-water","france, portugal, spain",,,,c,4.0,,"Eau, dioxyde de carbone, acide citrique, arômes naturels, e952, e950, e954, arômes quinine",,
8414100301349,Ginger ale,Schweppes,,france,,,,unknown,,,,,
8414100301448,Schweppes,Schweppes,"beverages, carbonated-drinks, sodas",france,,,,b,,,,,
8414100301653,LIMÓN ZERO de corteza de limón,Schweppes,"plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, artificially-sweetened-beverages, sodas, diet-beverages, fruit-sodas, diet-sodas, lemon-soft-drinks, light-fruit-sodas, light-lemon-soft-drinks, sweetened-beverages",spain,can,"Supercor Express,Ahorramas","Madrid,España",c,4.0,,"Agua, extractos de limón, anhídrido carbónico (E-290), acidulante: ácido cítrico (E-330), aroma natural de limón con otros aromas naturales, edulcorantes: ciclamato (E-952) , acesulfamo K (E-950) y sucralosa (E-955); estabilizadores: octenil succinato sódico de almidón (E-1450), éster glicérido de resina de madera (E-445) y acetato isobutirato de sacarosa (E-444); conservante: sorbato de potasio (E-202).",,
8414100301752,Schweppes Limón 33cl,Schweppes,"beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, artificially-sweetened-beverages, sodas, fruit-sodas, lemonade, lemon-soft-drinks, sweetened-beverages",spain,"can, green-dot","Supercor Express,Mercadona","Madrid,España",d,4.0,,"Agua, jarabe de glucosa y fructosa, azúcar, zumo de limón a partir de concentrado 2,4%, extractos de limón 0,5%, anhídrido carbónico, acidulante (ácido cítrico), aroma natural de limón con otros aromas naturales, estabilizadores (almidón modificado, ésteres glicéridos de colofonia de madera, acetato isobutirato de sacarosa), conservador (sorbato potásico), edulcorante (sucralosa).",,
8414100301851,Refresco de naranja Original 33cl,Schweppes,"plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, sodas, fruit-sodas, orange-soft-drinks, sweetened-beverages",spain,can,Supersol,"Madrid,España",e,4.0,,"Agua, jarabe de glucosa y fructosa, azúcar, extractos de naranja (1,7%), anhídrido carbónico (E-290), acidulante: ácido cítrico (E-330), aromas naturales de naranja, estabilizantes: goma arábiga (E-414) y éster glicérido de resina de madera (E-445), antioxidante: ácido ascórbico (E-300), conservador: sorbato de potasio (E-202), edulcorantes: acesulfamo K (E-950) y sucralosa (E-955); colorante: carotenos (E-160a),",,
8414100302056,Schweppes Limon Dry,Schweppes,"beverages, carbonated-drinks, sodas, tonic-water",spain,can,Supercor Express,"Madrid,España",unknown,4.0,,"Agua, azúcar, zumo de limón procedente de concentrado, extractos de limón, anhídrido carbónico (E-290), acidulante: ácido cítrico (E-330), aromas naturales, estabilizadores: octenil succinato sódico de almidón (E-1450), éster glicérido de resina de madera (E-445), goma guar (E-412) y acetato isobutirato de sacarosa (E-444); conservante: sorbato de potasio (E-202), antioxidante: ácido ascórbico (E-300), aroma quinina.",,
8414100302643,Florida,"Schweppes, Sunny Delight","beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, fruit-based-beverages","france, portugal, spain",producto,,,d,4.0,,"Agua, zumos de frutas a partir de concentrados 5% (naranja 4,4%, pomelo rojo 0,5% y lima 0,1%), azúcar, acidulante: ácido cítrico, estabilizantes: goma arábiga, E-452i y goma de celulosa, aroma natural de naranja con otros aromas naturales, vitaminas: A (añadida como betacaroteno), B6, C, D y E, edulcorantes: sucralosa y ciclamato sódico.",,
8414100304753,Tónica Zero,Schweppes,"beverages, carbonated-drinks, sodas, tonic-water, tonic-drink-without-sugar-with-artificial-sweeteners","france, spain","green-dot, par-6, piezas","Mercadona,Alcampo",,c,4.0,,"Agua, anhídrido carbónico, acidulante (ácido cítrico), aromas naturales, edulcorantes (ciclamato sódico, acesulfamo k, sacarina sódica), aroma quinina,",,
8414100305453,Refresco de naranja,Schweppes,,france,,,,unknown,,,,,
8414100306559,Ginger ale,Schweppes,"beverages, carbonated-drinks, sodas, tonic-water, tonic-drink-with-sugar-and-artificial-sweeteners","france, spain",green-dot,Mercadona,,d,4.0,,"Agua, azúcar, anhídrido carbónico, aroma natural de jengibre con otros aromas naturales, acidulante (ácido cítrico), extracto de malta de _cebada_, edulcorante (glucósidos de esteviol).",,
8414100314646,Tonic Water,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas, tonic-water, sweetened-beverages",france,,,,unknown,4.0,,"Água, açúcar, xarope de glucose e frutose dióxido de carbono, acidifi cante: ácido cítrico, aromas naturais, aroma quinino",,
8414100314745,Schweppes ginger ale,Schweppes,,france,,,,unknown,,,,,
8414100317357,Tónica Original,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, non-alcoholic-beverages, sodas, tonic-water, flavoured-drinks, sweetened-beverages, tonic-drink-with-sugar","bolivia, spain","can, green-dot",,,e,4.0,,"Agua, azúcar, jarabe de glucosa y fructosa, anhídrido carbónico, acidulante (ácido cítrico), aromas naturales, aroma quinina.",,
8414100323044,Tónica & hibiscus,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas, tonic-water, sweetened-beverages",france,,,,d,4.0,,"Eau gazéifiée, sucre, acidifiant : acide citrique, arômes naturels, colorants : anthocyanes, concentrés de pomme, carthame et citron, arôme : quinine.",,
8414100331650,Ginger ale,Schweppes,"beverages, carbonated-drinks, sodas, sweetened-beverages",spain,botella-de-plastico,,España,unknown,4.0,,"Agua, azúcar, anhídrido carbónico (E-290), ácido cítrico (E-330) y citrato trisódico (E-331), caramelo de sulfito amónico (E150d), aroma natural de gengibre y otros aromas naturales.",,
8414100333142,Tónica Original,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas, non-alcoholic-beverages, tonic-water, flavoured-drinks, sweetened-beverages, tonic-drink-with-sugar","bolivia, france, spain",,,,c,4.0,,"Agua, azúcar, jarabe de glucosa y fructosa, anhídrido carbónico, acidulante (ácido cítrico), aromas naturales, aroma quinina.",,
8414100333241,Tónica Zero,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, artificially-sweetened-beverages, sodas, diet-beverages, non-alcoholic-beverages, unsweetened-beverages, diet-sodas, tonic-water, flavoured-drinks, tonic-drink-without-sugar-with-artificial-sweeteners","bolivia, france, spain",,,,c,4.0,,"Agua, anhídrido carbónico, acidulante (ácido cítrico), aromas naturales, edulcorantes (ciclamato sódico, acesulfame K, sacarina sódica), aroma quinina.",,
8414100333340,Ginger ale,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas","france, morocco, spain",,,,d,4.0,,"Agua, azúcar, anhídrido carbónico, aroma natural de jengibre con otros aromas naturales, acidulante: ácido cítrico, extracto de malta de CEBADA, edulcorante: glúcosidos de esteviol. 
Sin gluten.",,
8414100357100,Limón original,Schweppes,"beverages, carbonated-drinks, sodas","france, spain",,,,e,4.0,,"eau, sirop de glucose et de fructose, sucre, jus de citron à base de concentré 2,4%, extrait de citron 0,5%, anhydre carbonique, acidifiants: acide citrique, arôme naturel de citron et autres arômes naturels, stabilisants: E1450, E445, E444, conservateur: E202, édulcorant: E955",,
8414100357605,Schweppes limón,Schweppes,"beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, sodas, fruit-sodas, lemon-soft-drinks, sweetened-beverages",spain,can,,España,e,4.0,,"Agua, azúcares, extractos de limón, anhídrido carbónico (E-290), acidulante: ácido cítrico (E-330), aroma natural de limón con otros aromas naturales, estabilizadores: octenil succinato sódico de almidón (E-1450), éster glicérido de resina de madera (E-445) y acetato isobutirato de sacarosa (E-444), conservante: sorbato de potasio (E-202), edulcorante: sucralosa (E-955),",,
8414100360742,Tonic zero,Schweppes,"beverages, carbonated-drinks, artificially-sweetened-beverages, sodas, diet-beverages, diet-sodas, tonic-water",france,,,,b,,,,,
8414100360803,Schweppes naranja spirit,Schweppes,"plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, artificially-sweetened-beverages, sodas, fruit-sodas, orange-soft-drinks",spain,can,,España,e,4.0,,"Agua, azúcares, extractos de naranja, anhídrido carbónico (E-290), acidulante: ácido cítrico (E-330), aromas naturales de naranja, antioxidante: ácido ascórbico (E-300), estabilizadores: goma arábiga (E-414) y éster glicérido de resina de madera (E-445), conservante: sorbato de potasio (E-202), edulcorantes: acesulfamo K (E-950) y sucralosa (E-955); colorante: betacaroteno (E-160a),",,
8414100363545,Tónica pink,Schweppes,"beverages, carbonated-drinks","france, spain",can,"Mercadona,El Corte Ingles,Carrefour",España,d,4.0,,"Agua, azúcar, anhídrido carbónico, acidulante: ácido cítrico, aromas naturales, edulcorante: acesulfamo K, sucralosa, glucósidos de esteviol, colorante: antocianinas, concentrado de zanahoria y cártamo, aroma quinina",,
84141118,Schweppes Tonic,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas, sweetened-beverages",portugal,boite-metallique,,,d,4.0,,"Eau, sucre, anhydride carbonique, sirop de glucose et fructose, acidifiants: acide citrique; arômes naturels, arôme quinine.",,
8435185101112,Orangina et sa Pulpe !,"Orangina, Orangina Schweppes, Schweppes","plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, sodas, fruit-sodas, orange-soft-drinks, sweetened-beverages","france, morocco","plastic, bottle",,Maroc,d,4.0,,"Eau gazéifiée, jus d'orange et autres jus d'agrumes à base de concentrés 12% (orange 11%, mandarine, pamplemousse), sucre, pulpe d'orange 2%, extraits de zeste d'orange, acidifiant: acide citrique (E330), conservateur sorbate de potassium (E202), arômes naturels d'orange.",,
8435185943989,Schweppes 330ML Lemon Soft Drink,Schweppes,"beverages, sweetened-beverages",france,,,,d,4.0,,"Water, sugar, lemon juice from concentrate (1%) carbon dioxyde, acide, citrique acide. Naturel lemon flavouring with other natural flavourings, preservative : potassium sorbate E445 / E444",,
8435185943996,Schweppes Citrus Mix,Schweppes,"beverages, carbonated-drinks, sweetened-beverages",france,"metal, recyclable-metals, aluminium, can, drink-can",,"Paris,France",e,4.0,,"Eau gazéifiée, sucre, extraits naturels d'orange, acidifiant (acide citrique), conservateur (E202), édulcorants (acésulfame K, sucralose), amidon modifié, antioxydant (acide ascorbique), arômes naturels d'agrumes, autres arômes naturels, stabilisant (E445), colorant (E142)",,
8435185944108,Schweppes,Schweppes,,"france, spain",,,,unknown,,,,,
8435185944153,Citrus mix,Schweppes,"beverages, carbonated-drinks, sodas","france, united-kingdom",,,,unknown,,,,,
8435185945853,Schweppes lemon mint,Schweppes,"plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, sodas, fruit-sodas","france, spain",,,,d,4.0,,"arôme de citron, arôme de citron vert, arôme de menthe, sucre, dioxyde de carbone (E290), jus de pomme concentré, jus de citron vert concentré, conservateur (sorbate de potassium), eau",,
8594001027453,Schweppes,Schweppes,,france,,,,unknown,,,,,
87126068,Газирана напитка със сок от мандарина,Schweppes,"beverages-and-beverages-preparations, beverages, carbonated-drinks, sodas, carbonated-fruit-soft-drink, carbonated-fruit-soft-drink-with-less-than-10-of-fruit-juice, carbonated-fruit-soft-drink-with-sugar-and-less-than-10-of-fruit-juice, sweetened-beverages","bosnia-and-herzegovina, bulgaria, croatia, france, romania","plastic, hdpe-high-density-polyethylene, pet-polyethylene-terephthalate",,,e,4.0,,"Вода, фруктозо-глюкозен сироп, сок от мандарина от концентрат (2%), въглероден диоксид, киселина: лимонена киселина, ароматизанти, стабилизатори: Е 414 NE 445, антиоксидант: аскорбинова киселина, консервант: калиев сорбат, оцветител: каротини.",,
8723480185129,MayTea Thé vert parfum menthe,"MayTea, Schweppes International Limited","plant-based-foods-and-beverages, beverages, plant-based-beverages, sweetened-beverages, boissons-a-l-infusion-de-the-vert",france,"plastic, bottle",,,c,4.0,,"infusion de the vert 94% (eau, infusion intense de thé vert), sucre, eau, acidifiants : acide malique et acide citrique, correcteur d'acidité : citrate de sodium, arôme naturel, antioxydant : acide ascorbique.",,
87874402,Schweppes zéro lemon,Schweppes,,france,,,,unknown,,,,,
8801094092207,,Schweppes,"plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, sodas, fruit-sodas, sweetened-beverages",south-korea,,,,e,,not-applicable,,9.71,38.9
8847100563026,Soda Water,Schweppes,,cambodia,,,,unknown,,unknown,,,
8851959132647,Eau gazeifiee,Schweppes,,france,,,,unknown,,,,,
8851959132654,Schweppes Tonic Water,"schweppes,ชเวปส์","beverages, carbonated-drinks, sweetened-beverages",thailand,"can, th:กระป๋อง",,"Bangkok,Thailand",e,1.0,,น้ำตาล 9% สารควบคุมความเป็นกรด (INS 330) แต่งกลิ่นสังเคราะห์ วัตถุกันเสีย (INS 211),26.0,120.0
8851959132661,Dry Ginger Ale,Schweppes,"beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, sodas, fruit-sodas, sodas-with-exotic-fruits, sweetened-beverages",thailand,canned,,,c,4.0,,"Sugar 9%, INS330, ins331, ins150",4.24,18.2
8888002066000,Schweppes Dry Ginger Ale Drink 330ML,"Scheweppes, Schweppes",beverages,france,,,,e,,,"CARBONATED WATER, SUCROSE, HIGH FRUCTOSE CORN SYRUP, CITRIC ACID, FLAVOURING, SODIUM ClTRATE, PRESERVATIVE (SODIUM BENZOATE) AND CARAMEL COLOUR",,
8992761111144,Soda Water,Schweppes,"beverages, carbonated-drinks, waters, carbonated-waters",indonesia,,,,b,1.0,not-applicable,"water, sodium bicarbonate",0.0,0.0
90357916,Schweppes Ginger Ale,Schweppes,beverages,france,,,,d,,,,,
